158.519	4.000	1.000
186.024	2.000	1.000
303.523	2.000	1.000
327.522	2.500	1.000
350.522	2.500	1.000
751.049	5.000	1.000
819.055	4.500	1.000
917.054	1.000	1.000
941.553	2.500	1.000
964.558	3.500	1.000
1441.587	2.500	1.000
1467.586	4.500	1.000
1550.585	5.000	1.000
1579.584	3.000	1.000
1606.084	3.500	1.000
